question_id,question_title,platform,contest_id,contest_date,difficulty,starter_code_present,n_public_tests,n_private_tests,source_file,eligible,exclusion_reason,errata,python_compatible,release
arc190_a,Inside or Outside,atcoder,arc190,2025-01-12T00:00:00,hard,False,4,40,test6.jsonl,1,,0,1,release_v6
arc190_d,Matrix Pow Sum,atcoder,arc190,2025-01-12T00:00:00,hard,False,3,40,test6.jsonl,1,,0,1,release_v6
arc191_d,Moving Pieces on Graph,atcoder,arc191,2025-01-26T00:00:00,hard,False,3,40,test6.jsonl,1,,0,1,release_v6
arc191_c,A^n,atcoder,arc191,2025-01-26T00:00:00,hard,False,1,1,test6.jsonl,1,,0,1,release_v6
arc191_a,Replace Digits,atcoder,arc191,2025-01-26T00:00:00,medium,False,3,40,test6.jsonl,1,,0,1,release_v6
arc192_e,Snuke's Kyoto Trip,atcoder,arc192,2025-02-09T00:00:00,hard,False,3,40,test6.jsonl,1,,0,1,release_v6
arc192_b,Fennec VS. Snuke 2,atcoder,arc192,2025-02-09T00:00:00,hard,False,3,40,test6.jsonl,1,,0,1,release_v6
arc192_d,Fraction Line,atcoder,arc192,2025-02-09T00:00:00,hard,False,3,40,test6.jsonl,1,,0,1,release_v6
arc192_a,ARC Arc,atcoder,arc192,2025-02-09T00:00:00,medium,False,3,40,test6.jsonl,1,,0,1,release_v6
arc193_b,Broken Wheel,atcoder,arc193,2025-02-23T00:00:00,hard,False,2,40,test6.jsonl,1,,0,1,release_v6
arc193_a,Complement Interval Graph,atcoder,arc193,2025-02-23T00:00:00,hard,False,2,40,test6.jsonl,1,,0,1,release_v6
arc193_d,Magnets,atcoder,arc193,2025-02-23T00:00:00,hard,False,1,1,test6.jsonl,1,,0,1,release_v6
arc194_c,Cost to Flip,atcoder,arc194,2025-03-09T00:00:00,hard,False,3,40,test6.jsonl,1,,0,1,release_v6
arc194_b,Minimum Cost Sort,atcoder,arc194,2025-03-09T00:00:00,hard,False,3,40,test6.jsonl,1,,0,1,release_v6
arc194_e,Swap 0^X and 1^Y,atcoder,arc194,2025-03-09T00:00:00,hard,False,2,40,test6.jsonl,1,,0,1,release_v6
arc194_a,Operations on a Stack,atcoder,arc194,2025-03-09T00:00:00,medium,False,3,40,test6.jsonl,1,,0,1,release_v6
arc194_d,Reverse Brackets,atcoder,arc194,2025-03-09T00:00:00,hard,False,2,40,test6.jsonl,1,,0,1,release_v6
arc195_e,Random Tree Distance,atcoder,arc195,2025-03-23T00:00:00,hard,False,3,40,test6.jsonl,1,,0,1,release_v6
arc195_b,Uniform Sum,atcoder,arc195,2025-03-23T00:00:00,hard,False,3,40,test6.jsonl,1,,0,1,release_v6
arc195_c,Hamiltonian Pieces,atcoder,arc195,2025-03-23T00:00:00,hard,False,1,4,test6.jsonl,1,,0,1,release_v6
arc195_d,Swap and Erase,atcoder,arc195,2025-03-23T00:00:00,hard,False,1,1,test6.jsonl,1,,0,1,release_v6
arc195_a,Twice Subsequence,atcoder,arc195,2025-03-23T00:00:00,medium,False,3,40,test6.jsonl,1,,0,1,release_v6
arc196_b,Torus Loop,atcoder,arc196,2025-04-06T00:00:00,hard,False,1,1,test6.jsonl,1,,0,1,release_v6
arc196_c,Strongly Connected,atcoder,arc196,2025-04-06T00:00:00,hard,False,3,40,test6.jsonl,1,,0,1,release_v6
arc196_a,Adjacent Delete,atcoder,arc196,2025-04-06T00:00:00,hard,False,3,40,test6.jsonl,1,,0,1,release_v6
arc196_d,Roadway,atcoder,arc196,2025-04-06T00:00:00,hard,False,2,40,test6.jsonl,1,,0,1,release_v6
3708,zigzag-grid-traversal-with-skip,leetcode,weekly-contest-432,2025-01-11T18:30:00,easy,True,3,31,test6.jsonl,0,not_medium_or_hard,0,1,release_v6
3677,maximum-amount-of-money-robot-can-earn,leetcode,weekly-contest-432,2025-01-11T18:30:00,medium,True,2,40,test6.jsonl,1,,0,1,release_v6
3720,minimize-the-maximum-edge-weight-of-graph,leetcode,weekly-contest-432,2025-01-11T18:30:00,medium,True,4,40,test6.jsonl,1,,0,1,release_v6
3674,count-non-decreasing-subarrays-after-k-operations,leetcode,weekly-contest-432,2025-01-11T18:30:00,hard,True,2,40,test6.jsonl,1,,0,1,release_v6
3731,sum-of-variable-length-subarrays,leetcode,weekly-contest-433,2025-01-18T18:30:00,easy,True,2,31,test6.jsonl,0,not_medium_or_hard,0,1,release_v6
3714,maximum-and-minimum-sums-of-at-most-size-k-subsequences,leetcode,weekly-contest-433,2025-01-18T18:30:00,medium,True,3,40,test6.jsonl,1,,0,1,release_v6
3737,paint-house-iv,leetcode,weekly-contest-433,2025-01-18T18:30:00,medium,True,2,40,test6.jsonl,1,,0,1,release_v6
3725,maximum-and-minimum-sums-of-at-most-size-k-subarrays,leetcode,weekly-contest-433,2025-01-18T18:30:00,hard,True,2,40,test6.jsonl,1,,0,1,release_v6
3704,count-partitions-with-even-sum-difference,leetcode,weekly-contest-434,2025-01-25T18:30:00,easy,True,3,31,test6.jsonl,0,not_medium_or_hard,0,1,release_v6
3721,count-mentions-per-user,leetcode,weekly-contest-434,2025-01-25T18:30:00,medium,True,3,40,test6.jsonl,1,,0,1,release_v6
3751,maximum-frequency-after-subarray-operation,leetcode,weekly-contest-434,2025-01-25T18:30:00,medium,True,2,40,test6.jsonl,1,,0,1,release_v6
3753,maximum-difference-between-even-and-odd-frequency-i,leetcode,weekly-contest-435,2025-02-01T18:30:00,easy,True,2,31,test6.jsonl,0,not_medium_or_hard,0,1,release_v6
3754,maximum-manhattan-distance-after-k-changes,leetcode,weekly-contest-435,2025-02-01T18:30:00,medium,True,2,40,test6.jsonl,1,,0,1,release_v6
3697,minimum-increments-for-target-multiples-in-an-array,leetcode,weekly-contest-435,2025-02-01T18:30:00,hard,True,3,40,test6.jsonl,1,,0,1,release_v6
3748,sort-matrix-by-diagonals,leetcode,weekly-contest-436,2025-02-08T18:30:00,medium,True,3,40,test6.jsonl,1,,0,1,release_v6
3760,assign-elements-to-groups-with-constraints,leetcode,weekly-contest-436,2025-02-08T18:30:00,medium,True,3,40,test6.jsonl,1,,0,1,release_v6
3696,count-substrings-divisible-by-last-digit,leetcode,weekly-contest-436,2025-02-08T18:30:00,hard,True,3,40,test6.jsonl,1,,0,1,release_v6
3762,maximize-the-minimum-game-score,leetcode,weekly-contest-436,2025-02-08T18:30:00,hard,True,2,40,test6.jsonl,1,,0,1,release_v6
3709,find-special-substring-of-length-k,leetcode,weekly-contest-437,2025-02-15T18:30:00,easy,True,2,31,test6.jsonl,0,not_medium_or_hard,0,1,release_v6
3779,eat-pizzas,leetcode,weekly-contest-437,2025-02-15T18:30:00,medium,True,2,40,test6.jsonl,1,,0,1,release_v6
3771,select-k-disjoint-special-substrings,leetcode,weekly-contest-437,2025-02-15T18:30:00,medium,True,3,40,test6.jsonl,1,,0,1,release_v6
3733,length-of-longest-v-shaped-diagonal-segment,leetcode,weekly-contest-437,2025-02-15T18:30:00,hard,True,4,40,test6.jsonl,1,,0,1,release_v6
3768,check-if-digits-are-equal-in-string-after-operations-i,leetcode,weekly-contest-438,2025-02-22T18:30:00,easy,True,2,31,test6.jsonl,0,not_medium_or_hard,0,1,release_v6
3764,maximum-sum-with-at-most-k-elements,leetcode,weekly-contest-438,2025-02-22T18:30:00,medium,True,2,40,test6.jsonl,1,,0,1,release_v6
3781,maximize-the-distance-between-points-on-a-square,leetcode,weekly-contest-438,2025-02-22T18:30:00,hard,True,3,40,test6.jsonl,1,,0,1,release_v6
3705,find-the-largest-almost-missing-integer,leetcode,weekly-contest-439,2025-03-01T18:30:00,easy,True,3,31,test6.jsonl,0,not_medium_or_hard,0,1,release_v6
3786,longest-palindromic-subsequence-after-at-most-k-operations,leetcode,weekly-contest-439,2025-03-01T18:30:00,medium,True,2,40,test6.jsonl,1,,0,1,release_v6
3722,sum-of-k-subarrays-with-length-at-least-m,leetcode,weekly-contest-439,2025-03-01T18:30:00,medium,True,2,40,test6.jsonl,1,,0,1,release_v6
3770,lexicographically-smallest-generated-string,leetcode,weekly-contest-439,2025-03-01T18:30:00,hard,True,3,40,test6.jsonl,1,,0,1,release_v6
3759,choose-k-elements-with-maximum-sum,leetcode,weekly-contest-440,2025-03-08T18:30:00,medium,True,2,40,test6.jsonl,1,,0,1,release_v6
3791,fruits-into-baskets-iii,leetcode,weekly-contest-440,2025-03-08T18:30:00,medium,True,2,40,test6.jsonl,1,,0,1,release_v6
3789,maximize-subarrays-after-removing-one-conflicting-pair,leetcode,weekly-contest-440,2025-03-08T18:30:00,hard,True,2,40,test6.jsonl,1,,0,1,release_v6
3788,maximum-unique-subarray-sum-after-deletion,leetcode,weekly-contest-441,2025-03-15T19:30:00,easy,True,3,31,test6.jsonl,0,not_medium_or_hard,0,1,release_v6
3750,closest-equal-element-queries,leetcode,weekly-contest-441,2025-03-15T19:30:00,medium,True,2,40,test6.jsonl,1,,0,1,release_v6
3795,zero-array-transformation-iv,leetcode,weekly-contest-441,2025-03-15T19:30:00,medium,True,4,40,test6.jsonl,1,,0,1,release_v6
3801,count-beautiful-numbers,leetcode,weekly-contest-441,2025-03-15T19:30:00,hard,True,2,40,test6.jsonl,1,,0,1,release_v6
3817,maximum-containers-on-a-ship,leetcode,weekly-contest-442,2025-03-22T19:30:00,easy,True,2,31,test6.jsonl,0,not_medium_or_hard,0,1,release_v6
3809,properties-graph,leetcode,weekly-contest-442,2025-03-22T19:30:00,medium,True,3,40,test6.jsonl,1,,0,1,release_v6
3794,find-the-minimum-amount-of-time-to-brew-potions,leetcode,weekly-contest-442,2025-03-22T19:30:00,medium,True,3,40,test6.jsonl,1,,0,1,release_v6
3744,minimum-operations-to-make-array-elements-zero,leetcode,weekly-contest-442,2025-03-22T19:30:00,hard,True,2,40,test6.jsonl,1,,0,1,release_v6
3832,minimum-cost-to-reach-every-position,leetcode,weekly-contest-443,2025-03-29T19:30:00,easy,True,2,31,test6.jsonl,0,not_medium_or_hard,0,1,release_v6
3793,longest-palindrome-after-substring-concatenation-i,leetcode,weekly-contest-443,2025-03-29T19:30:00,medium,True,4,40,test6.jsonl,1,,0,1,release_v6
3717,minimum-operations-to-make-elements-within-k-subarrays-equal,leetcode,weekly-contest-443,2025-03-29T19:30:00,hard,True,2,40,test6.jsonl,1,,0,1,release_v6
3773,minimum-pair-removal-to-sort-array-i,leetcode,weekly-contest-444,2025-04-05T19:30:00,easy,True,2,31,test6.jsonl,0,not_medium_or_hard,0,1,release_v6
3777,maximum-product-of-subsequences-with-an-alternating-sum-equal-to-k,leetcode,weekly-contest-444,2025-04-05T19:30:00,hard,True,3,40,test6.jsonl,1,,0,1,release_v6
3747,maximum-difference-between-adjacent-elements-in-a-circular-array,leetcode,biweekly-contest-148,2025-01-18T06:30:00,easy,True,2,31,test6.jsonl,0,not_medium_or_hard,0,1,release_v6
3687,longest-special-path,leetcode,biweekly-contest-148,2025-01-18T06:30:00,hard,True,2,40,test6.jsonl,1,,0,1,release_v6
3739,manhattan-distances-of-all-arrangements-of-pieces,leetcode,biweekly-contest-148,2025-01-18T06:30:00,hard,True,2,40,test6.jsonl,1,,0,1,release_v6
3736,find-valid-pair-of-adjacent-digits-in-string,leetcode,biweekly-contest-149,2025-02-01T06:30:00,easy,True,3,31,test6.jsonl,0,not_medium_or_hard,0,1,release_v6
3743,reschedule-meetings-for-maximum-free-time-i,leetcode,biweekly-contest-149,2025-02-01T06:30:00,medium,True,3,40,test6.jsonl,1,,0,1,release_v6
3701,minimum-cost-good-caption,leetcode,biweekly-contest-149,2025-02-01T06:30:00,hard,True,3,40,test6.jsonl,1,,0,1,release_v6
3723,sum-of-good-numbers,leetcode,biweekly-contest-150,2025-02-15T06:30:00,easy,True,2,31,test6.jsonl,0,not_medium_or_hard,0,1,release_v6
3763,separate-squares-i,leetcode,biweekly-contest-150,2025-02-15T06:30:00,medium,True,2,40,test6.jsonl,1,,0,1,release_v6
3692,shortest-matching-substring,leetcode,biweekly-contest-150,2025-02-15T06:30:00,hard,True,4,40,test6.jsonl,1,,0,1,release_v6
3778,transform-array-by-parity,leetcode,biweekly-contest-151,2025-03-01T06:30:00,easy,True,2,31,test6.jsonl,0,not_medium_or_hard,0,1,release_v6
3785,find-the-number-of-copy-arrays,leetcode,biweekly-contest-151,2025-03-01T06:30:00,medium,True,3,40,test6.jsonl,1,,0,1,release_v6
3776,find-minimum-cost-to-remove-array-elements,leetcode,biweekly-contest-151,2025-03-01T06:30:00,medium,True,2,40,test6.jsonl,1,,0,1,release_v6
3783,permutations-iv,leetcode,biweekly-contest-151,2025-03-01T06:30:00,hard,True,3,40,test6.jsonl,1,,0,1,release_v6
3799,unique-3-digit-even-numbers,leetcode,biweekly-contest-152,2025-03-15T07:30:00,easy,True,4,31,test6.jsonl,0,not_medium_or_hard,0,1,release_v6
3784,longest-common-prefix-of-k-strings-after-removal,leetcode,biweekly-contest-152,2025-03-15T07:30:00,hard,True,2,40,test6.jsonl,1,,0,1,release_v6
3811,reverse-degree-of-a-string,leetcode,biweekly-contest-153,2025-03-29T07:30:00,easy,True,2,31,test6.jsonl,0,not_medium_or_hard,0,1,release_v6
3805,maximize-active-section-with-trade-i,leetcode,biweekly-contest-153,2025-03-29T07:30:00,medium,True,4,40,test6.jsonl,1,,0,1,release_v6
3765,minimum-cost-to-divide-array-into-subarrays,leetcode,biweekly-contest-153,2025-03-29T07:30:00,hard,True,2,40,test6.jsonl,1,,0,1,release_v6
